Timestamp,Energy_Usage,Temp_C,Humidity,Wind_Speed,Solar_Radiation,Day_of_Week,Hour,Holiday,Energy_Price,Weather_Condition,Electricity_Imports,Gas_Consumption,Industrial_Load,Residential_Load,Commercial_Load,Peak_Hours,Population,Avg_Household_Size,Median_Income,GDP,CPI,Inflation,Energy_Efficiency,Storage_Charge,Battery_Usage,Grid_Frequency,Carbon_Emissions,Competitor_Price,Outage_Flag
15-01-2022 07:00,1645,15.77898951,51.43260701,13.30152215,0.042083489,0,17,1,0.129898485,Rainy,114,429,733,448,195,0,47799,2.734503032,66110,3.641467299,102,2.792245559,88.07212411,43,16,49.98506414,430,0.175240154,1
15-01-2022 08:00,1643,19.1319709,55.8694986,14.82754398,0.453063862,1,15,1,0.100850373,Clear,131,499,736,409,170,0,49586,3.281504398,68171,3.820993428,120,2.300596513,88.41287689,42,12,50.34645104,425,0.138884961,1
15-01-2022 09:00,1813,20.86684719,53.4875936,7.043437153,0.307433992,4,5,1,0.186322006,Clear,128,458,720,533,235,0,53487,2.650770707,67187,3.340358891,106,2.082994957,81.98100032,40,22,49.90975516,408,0.128746777,1
15-01-2022 10:00,1647,22.5016424,54.09598261,9.827814485,0.297449975,0,9,0,0.17680956,Clear,125,438,729,597,207,0,47758,2.510312368,69559,3.95251766,128,2.850136089,85.05131045,41,15,49.55228982,476,0.121515096,0
15-01-2022 11:00,1701,24.46479203,52.4711148,14.95130029,0.087530631,0,21,1,0.146222612,Rainy,103,474,701,569,192,0,53259,2.873711055,60824,3.654069596,117,2.536613763,84.48387358,46,20,49.60290859,421,0.153181526,0
15-01-2022 12:00,1624,17.42824934,55.89347268,5.13752635,0.235348849,2,23,0,0.141532418,Clear,109,441,753,568,208,0,51270,3.034318278,64508,3.983314996,101,2.150412543,84.9649693,49,23,50.40748467,444,0.146086581,0
15-01-2022 13:00,1521,15.09112958,59.90471409,7.241520495,0.338790914,3,21,0,0.162781518,Rainy,127,485,895,447,170,0,54315,3.314809191,64541,3.382886853,128,2.691417048,89.47152722,45,12,50.14477808,444,0.179678856,1
15-01-2022 14:00,1586,24.58351497,54.58229896,8.299576805,0.352484725,5,13,0,0.18949298,Clear,101,441,796,445,235,0,49650,2.783182538,68770,3.403990154,114,2.600288878,80.09352695,48,14,50.25581749,488,0.153523117,0
15-01-2022 15:00,1092,23.76487779,52.08674375,11.72778023,0.154879007,4,10,0,0.152649726,Cloudy,101,484,803,509,229,0,46315,3.456021182,61804,3.580071778,108,2.515335015,80.4027139,45,14,50.24932349,408,0.125684937,1
15-01-2022 16:00,1501,20.68339847,56.71326887,10.54600376,0.087275732,4,1,0,0.16107446,Rainy,139,453,813,483,223,0,53109,3.361186057,63258,3.037549213,112,2.962229671,84.55917798,45,18,50.18853986,447,0.171802758,1
15-01-2022 17:00,1123,16.17580788,55.11650023,11.3397286,0.412859243,1,17,0,0.160154837,Cloudy,119,437,776,574,197,0,45117,2.98667116,66280,3.756813017,121,2.494907162,83.60827377,49,17,49.96140954,492,0.173291405,0
15-01-2022 18:00,1869,19.24659771,58.89779828,9.767692205,0.054650764,4,5,0,0.160334712,Rainy,116,448,782,414,162,0,53580,2.98810167,68792,3.338764241,101,2.763299915,89.92539266,46,12,50.0142795,436,0.123267725,0
15-01-2022 19:00,1053,24.52458022,50.19748818,13.34662044,0.177687842,5,19,1,0.104210339,Clear,107,455,826,453,162,0,45979,3.256497237,62410,3.41015127,109,2.29921965,89.29380665,43,16,50.08830826,413,0.145647259,1
15-01-2022 20:00,1422,19.34300194,50.26728224,8.425525064,0.020109254,2,13,0,0.165123343,Clear,114,495,863,403,217,1,53920,3.187900748,60861,3.236445771,121,2.408090399,84.00294641,39,18,50.20888556,448,0.176749745,1
15-01-2022 21:00,1430,22.92359583,54.44001202,10.14629018,0.033813584,0,20,0,0.158702491,Rainy,120,483,881,416,228,1,51670,3.435733793,64752,3.606527399,113,2.593624935,87.26775409,37,18,49.77714722,411,0.143358207,1
15-01-2022 22:00,1707,20.3229141,58.17240355,10.32807899,0.263316171,4,7,0,0.199266987,Cloudy,144,404,726,520,212,0,45784,3.462637221,69470,3.497024664,118,2.347875291,85.22393347,40,18,50.33341715,404,0.14672327,1
15-01-2022 23:00,1472,18.90894491,57.32643097,9.542899575,0.134382228,5,0,0,0.121890709,Clear,142,476,791,540,188,1,47053,3.099510254,64395,3.076886643,117,2.989973507,85.4625929,41,19,49.8904291,482,0.132697041,0
16-01-2022 00:00,1326,23.45233214,58.2013011,6.621566526,0.08368486,6,16,1,0.133312625,Cloudy,113,451,717,423,242,1,45075,2.648937852,69617,3.522283484,126,2.380766611,82.35404881,48,11,49.7336265,466,0.126632493,0
16-01-2022 01:00,1772,22.71110219,51.0323829,9.825796742,0.488563089,6,4,0,0.147139886,Rainy,149,475,845,513,237,1,49965,2.61274118,69033,3.918529534,113,2.185425045,87.70252583,46,20,50.01474394,444,0.163988466,1
16-01-2022 02:00,1984,19.82341667,55.36773408,11.25357323,0.235471032,1,4,0,0.168836149,Rainy,102,422,770,550,172,1,48529,3.229285867,63151,3.04539227,127,2.18813822,80.73479546,43,21,50.27809748,459,0.156281095,1
16-01-2022 03:00,1029,15.75445951,55.59929532,8.155823897,0.39042711,3,18,1,0.198947008,Rainy,117,424,728,459,218,0,51801,3.365007784,61122,3.107784812,124,2.011978472,81.08602205,48,19,50.43957796,422,0.12169528,1
16-01-2022 04:00,1636,24.46096982,58.46101262,13.69120072,0.22891953,6,13,0,0.157988598,Clear,129,402,753,475,186,1,45859,2.884081272,61861,3.315059965,121,2.385759285,89.58117698,39,16,49.9255848,449,0.124357129,0
16-01-2022 05:00,1707,15.51070721,56.30277472,7.859803022,0.305837412,2,8,0,0.108974215,Clear,120,429,845,415,215,1,47435,3.021696663,67220,3.084333921,126,2.351242993,86.11083855,37,20,49.83115358,492,0.171429542,1
16-01-2022 06:00,1759,23.38785267,57.03723397,14.39667474,0.32120033,3,15,0,0.104839725,Rainy,145,494,813,495,187,0,50531,3.234425637,69649,3.981057078,121,2.429584269,83.12763865,48,14,50.20779387,435,0.140113837,0
16-01-2022 07:00,1603,24.37656665,55.28240691,12.67769947,0.343213263,1,16,1,0.176902506,Clear,126,413,781,403,234,1,47966,3.119060921,69460,3.610274147,129,2.532544215,87.55989345,39,17,50.37108203,424,0.178440621,0
16-01-2022 08:00,1022,15.05042555,52.55657882,10.1065447,0.34213948,3,23,0,0.136136376,Clear,149,456,701,592,166,1,48195,3.29378347,69098,3.685023061,113,2.365405585,89.00551155,47,13,49.83028527,466,0.150773973,1
16-01-2022 09:00,1673,18.55729817,54.78939212,7.051575827,0.310515247,2,5,0,0.153889583,Clear,135,410,731,488,210,1,46542,2.732174867,64344,3.933718338,115,2.42602974,80.71990229,49,16,50.42409082,495,0.123660118,1
16-01-2022 10:00,1076,20.17933082,58.10798302,10.47246935,0.183080811,4,0,0,0.102470513,Clear,100,464,858,479,196,1,45301,3.136635861,64646,3.479457665,114,2.738175931,89.4707814,44,21,50.16505248,414,0.132848117,1
16-01-2022 11:00,1487,23.20729612,55.70899539,12.85175232,0.136892404,5,16,0,0.110415571,Rainy,100,445,888,516,198,1,54545,3.447124783,64801,3.976741712,109,2.492290782,81.84545428,33,12,50.30914901,406,0.159048424,1
16-01-2022 12:00,1612,24.67572244,50.73540313,9.531184988,0.27238359,6,18,0,0.139951089,Rainy,144,483,806,502,181,1,50443,2.655471815,68240,3.277438554,101,2.643767785,86.27252021,48,23,50.36125061,427,0.147741837,0
16-01-2022 13:00,1601,19.85079305,55.19746062,8.287939743,0.372078795,6,4,0,0.16547725,Clear,140,401,849,500,214,1,50430,2.843403868,61485,3.644140887,114,2.178884057,87.73374909,38,20,49.94152422,438,0.176469606,1
16-01-2022 14:00,1512,21.01862512,57.62926358,5.846441542,0.466583096,0,16,1,0.184491195,Clear,107,493,896,568,223,1,53771,3.417611828,62860,3.818392962,107,2.853068871,81.30248242,30,18,50.31989359,426,0.179177388,0
16-01-2022 15:00,1857,18.00837141,52.3810603,8.494439377,0.290531159,1,4,0,0.196113991,Rainy,133,469,783,441,207,1,53163,3.103775046,69895,3.619987142,116,2.675138734,82.34285868,32,20,50.46050614,421,0.124425219,1
16-01-2022 16:00,1147,23.33558729,53.61914347,5.553401188,0.285310006,1,16,1,0.110442149,Clear,113,426,785,542,171,1,45342,3.182059539,67449,3.724355058,116,2.501768222,88.82060421,38,23,50.05685129,449,0.137343973,1
16-01-2022 17:00,1070,18.76293293,54.50467865,9.957685417,0.028515553,0,20,0,0.10170268,Clear,132,455,704,409,180,0,54139,3.049652187,65723,3.358020811,112,2.887738479,85.43707394,32,18,49.86749456,466,0.165597467,0
16-01-2022 18:00,1913,23.72811232,50.09852001,14.31132896,0.417413859,0,11,1,0.136369779,Rainy,111,451,841,516,209,1,45097,3.483844066,63793,3.411233969,114,2.466111942,87.02268036,35,23,50.06085583,439,0.160343876,1
16-01-2022 19:00,1015,20.58229263,56.58575134,7.407380373,0.314581399,0,23,1,0.176165102,Clear,124,493,748,557,209,0,52661,2.703188749,61153,3.780500612,129,2.537246066,80.23637231,34,16,50.31634146,422,0.174053913,0
16-01-2022 20:00,1673,18.79830197,56.14599293,10.01424087,0.148525548,3,6,1,0.181717963,Rainy,146,441,818,410,150,1,54928,2.983570856,61474,3.914865859,101,2.335723486,88.39354569,42,20,50.14558679,485,0.122623031,1
16-01-2022 21:00,1877,20.25220341,52.29953612,6.706183607,0.30466767,3,14,0,0.152140834,Clear,144,479,727,582,172,0,50161,3.124044415,66268,3.440534234,122,2.766982169,85.50093439,30,12,49.85905388,434,0.125213047,1
16-01-2022 22:00,1696,16.60634177,57.33070537,13.82491975,0.059164228,0,20,0,0.131328216,Rainy,121,413,783,548,217,0,53567,3.054625583,68383,3.706854916,113,2.367091669,81.73761278,35,20,49.91540389,417,0.170899899,1
16-01-2022 23:00,1081,16.22413116,50.07490653,12.76098374,0.138046615,2,13,1,0.156159861,Clear,126,464,714,459,237,0,49044,3.232139606,63793,3.82363655,116,2.901385159,89.51302529,46,23,50.3277337,484,0.156119811,1
17-01-2022 00:00,1303,21.47568841,52.0505505,6.825633494,0.386983316,6,13,1,0.149802008,Clear,134,483,841,459,216,1,51214,3.075821553,64624,3.929393681,126,2.281700004,88.19965947,49,14,50.15141768,444,0.158508754,1
17-01-2022 01:00,1378,24.81626142,56.90312842,13.26055313,0.465411897,6,3,1,0.198303267,Clear,122,405,766,554,177,0,49776,3.051107373,67011,3.659242264,114,2.533257635,81.89855587,46,14,49.67542668,416,0.153367531,1
17-01-2022 02:00,1432,15.27734909,50.07618315,11.82390707,0.472966565,3,20,1,0.116339028,Rainy,110,410,759,594,158,1,47490,2.908411377,63545,3.611398677,108,2.588814239,89.0276049,32,24,49.76461195,434,0.16319976,0
17-01-2022 03:00,1064,20.49579299,53.52488056,7.115981977,0.044184707,4,5,1,0.137756383,Rainy,104,414,725,562,210,0,53365,3.34388261,60575,3.275577742,129,2.198456903,87.47788593,45,13,49.83066987,432,0.16030688,0
17-01-2022 04:00,1467,17.86416286,53.44032167,8.92384759,0.115650182,1,15,0,0.198455326,Clear,110,460,744,557,169,0,46547,3.128919355,69271,3.402636906,120,2.785631747,84.20575249,45,18,49.78486241,483,0.135831393,0
17-01-2022 05:00,1012,18.46002032,53.22584879,10.09700276,0.028077223,3,20,0,0.120962183,Clear,140,482,741,592,191,1,48296,3.363472824,69642,3.321887821,106,2.821426624,81.20659784,30,23,50.25789735,450,0.135248392,1
17-01-2022 06:00,1582,21.37277725,54.98136056,12.94988013,0.172904427,2,14,1,0.155710526,Rainy,133,407,843,550,169,1,53975,2.917247683,67732,3.616907048,109,2.418128874,88.04501602,45,24,49.68002361,449,0.15432569,0
17-01-2022 07:00,1527,18.57982948,58.4602726,14.05417815,0.25061734,1,16,1,0.191069698,Cloudy,100,450,885,440,200,0,49700,2.580921201,67683,3.947314991,120,2.117650993,83.5562571,37,10,50.48599,477,0.143092324,0
17-01-2022 08:00,1666,23.19372189,52.8911941,6.753396791,0.188277632,3,2,0,0.155837485,Cloudy,125,425,741,484,229,0,48418,3.443486735,61123,3.436618831,101,2.697322035,85.33301261,32,18,50.18646893,441,0.148504181,0
17-01-2022 09:00,1187,16.59505368,53.8989967,9.0237901,0.239305934,0,11,0,0.157074876,Cloudy,125,494,768,549,169,1,49459,3.064315106,62989,3.4925574,124,2.498487626,86.3189363,37,12,49.64213195,418,0.145332688,0
17-01-2022 10:00,1670,23.48793022,50.35472084,12.19923322,0.359506025,0,2,1,0.114851936,Rainy,125,426,825,404,234,0,50921,3.048390847,63185,3.146462202,101,2.600575249,89.67280909,35,24,50.13990105,463,0.120672257,0
17-01-2022 11:00,1022,18.37572249,56.03424716,5.704549909,0.48123554,0,18,0,0.145258849,Cloudy,133,450,828,592,212,0,54155,3.007477215,62500,3.010736981,105,2.147503996,82.52360201,45,15,49.74121489,479,0.136311942,1
17-01-2022 12:00,1753,17.63940545,57.01378104,13.22674744,0.36662563,2,10,0,0.15610785,Clear,124,400,880,531,200,1,47167,2.661095049,67986,3.638469074,110,2.937174515,88.26397292,34,13,50.32913583,426,0.134022152,0
17-01-2022 13:00,1752,17.31239315,53.50161644,9.678372819,0.244245276,4,16,0,0.105144429,Cloudy,126,417,855,452,201,0,47199,3.010944377,67665,3.786248215,125,2.781912813,80.88576587,48,24,50.17519019,415,0.126173383,0
17-01-2022 14:00,1920,17.95821158,52.71639631,6.376068151,0.009168851,6,18,1,0.164701194,Rainy,122,424,862,438,167,1,46152,2.854387897,66664,3.508545994,129,2.234679404,80.40027862,43,17,50.24380174,475,0.153651992,0
17-01-2022 15:00,1697,15.72015623,53.33682676,13.98490617,0.033855836,1,1,1,0.122200195,Clear,123,471,827,497,202,1,51094,2.912948107,66961,3.514534798,122,2.436220767,83.08409719,32,12,50.42435454,458,0.124290123,0
17-01-2022 16:00,1881,15.94273793,58.98531246,13.2743493,0.215226591,2,1,0,0.188027626,Clear,128,469,715,542,151,0,54360,3.215800013,61797,3.691016,102,2.157311665,80.03745863,38,19,50.37560179,496,0.160645153,1
17-01-2022 17:00,1519,15.20177995,52.14554266,10.8170056,0.264028191,1,0,1,0.101505003,Cloudy,111,452,763,537,155,0,50225,2.534374381,62455,3.842938487,121,2.0967959,81.67030865,46,14,49.76631411,476,0.172321305,1
17-01-2022 18:00,1626,16.21921647,50.91468912,13.27815621,0.20096463,5,2,0,0.167049937,Rainy,111,407,715,522,217,1,49715,2.77249525,69279,3.617735521,114,2.874524524,83.84364393,42,19,49.87254391,440,0.156422765,0
17-01-2022 19:00,1540,22.80222613,56.31392449,10.28846996,0.331397346,3,8,1,0.117821637,Rainy,117,401,847,401,171,1,50827,2.815934136,61619,3.346751514,123,2.275353691,84.64483396,33,23,49.80672266,486,0.12819639,0
17-01-2022 20:00,1021,23.81043786,57.76050432,6.173419503,0.203507748,6,8,1,0.131904925,Clear,115,408,706,400,216,0,49463,2.777258651,60511,3.358165109,100,2.289587511,88.17283069,42,13,49.93327668,452,0.160445763,0
17-01-2022 21:00,1811,23.46025844,50.13693864,9.803842876,0.389270341,1,15,0,0.133559789,Cloudy,145,448,780,473,215,0,46706,3.460536041,60102,3.661692645,118,2.648068127,81.62982798,45,21,49.85088496,441,0.135452275,0
17-01-2022 22:00,1021,24.20551374,59.11939531,7.572529129,0.21244639,2,15,0,0.197621721,Clear,116,473,746,403,152,0,54620,3.000887542,63825,3.795078159,101,2.540744905,80.7370867,31,23,49.720622,422,0.143644215,1
17-01-2022 23:00,1249,24.98320904,56.94423103,7.14309242,0.279964138,3,23,1,0.166231258,Rainy,148,461,769,457,227,0,49252,2.978094073,65261,3.662279744,125,2.951240476,88.20114839,39,22,49.85353299,404,0.160104695,0
18-01-2022 00:00,1562,24.01109596,53.11514295,6.972319895,0.460955459,5,18,0,0.130983689,Clear,127,423,708,596,181,1,48581,2.943248707,66247,3.639615487,113,2.783760712,80.00659991,40,16,50.4730441,453,0.126878361,0
18-01-2022 01:00,1567,18.11988041,51.35516954,13.69193924,0.4828528,5,20,1,0.111820466,Cloudy,130,493,768,480,207,1,54918,2.542806612,60208,3.43619522,104,2.857049277,86.73755433,30,21,49.99466304,464,0.126435618,1
18-01-2022 02:00,1217,23.59856834,52.7760637,14.39779286,0.167325191,2,3,1,0.167927876,Cloudy,146,409,726,578,244,0,48963,3.091738747,66819,3.581937749,126,2.028145054,89.42830679,47,11,49.98288654,487,0.162781252,0
18-01-2022 03:00,1257,16.07834186,56.57275772,10.33167786,0.134816012,5,4,0,0.116022462,Clear,121,498,706,498,168,1,49339,3.321158671,62029,3.680465534,125,2.316720158,83.40597619,35,15,50.12321067,446,0.148046474,0
18-01-2022 04:00,1150,15.10507162,53.95060039,5.348772393,0.008679924,1,21,0,0.177573185,Cloudy,105,496,873,562,160,0,51968,3.321554925,63241,3.377002671,115,2.747220633,82.68798005,45,17,50.35923408,479,0.150073955,1
18-01-2022 05:00,1782,23.34922603,56.36695634,10.81047312,0.079538335,5,16,1,0.141469302,Clear,107,443,864,462,210,1,50937,3.164427869,64303,3.135667487,106,2.831599106,83.82974082,36,24,49.8650671,424,0.143269264,0
18-01-2022 06:00,1238,22.46268615,50.11225036,5.265384904,0.28562503,4,21,1,0.113346836,Clear,138,490,712,440,216,0,52621,3.032673343,67626,3.867797479,121,2.34767863,87.97131788,37,24,49.97404174,450,0.152750587,0
18-01-2022 07:00,1474,15.88910508,58.95728778,6.669122259,0.260586746,6,14,1,0.101110505,Clear,119,422,879,526,169,1,49642,3.102237533,65510,3.430179668,117,2.586522887,84.21689992,46,10,50.19734567,485,0.160205923,1
18-01-2022 08:00,1952,15.12330503,59.51395238,14.16636172,0.202102881,0,20,1,0.152945528,Cloudy,117,410,722,486,229,0,45104,2.872983788,69416,3.98732892,118,2.115705329,86.74553531,36,20,50.44063872,430,0.149634977,0
18-01-2022 09:00,1860,20.78024673,57.76984478,5.130196312,0.131641412,3,2,1,0.166026754,Rainy,109,473,780,576,160,0,46701,3.289345154,62039,3.115896525,109,2.818001685,82.77594722,30,14,49.74378419,492,0.135088865,0
18-01-2022 10:00,1174,24.64928886,56.29088273,7.451775459,0.34596906,2,13,1,0.140964266,Cloudy,145,491,878,516,197,0,53195,3.078569935,64293,3.936663929,111,2.358902125,87.88952575,38,23,49.76339826,450,0.146053892,0
18-01-2022 11:00,1066,16.88369734,52.84258075,13.84131999,0.395317946,4,16,0,0.114898461,Rainy,137,436,724,598,208,0,49956,3.488038905,63065,3.293821123,106,2.040048623,80.47027144,44,22,50.06112839,476,0.128767707,0
18-01-2022 12:00,1965,18.96945801,52.69444095,9.920101779,0.432722782,2,19,0,0.183021889,Rainy,106,424,710,446,216,1,51030,2.753400617,65947,3.258732099,127,2.713108406,83.20434822,31,17,49.64122109,491,0.126896018,1
18-01-2022 13:00,1045,15.31556164,51.33815114,11.70746943,0.369600321,2,18,1,0.107251772,Rainy,143,427,865,582,213,0,47122,2.881009934,68147,3.653923426,107,2.616385673,82.47243552,41,20,49.63957206,432,0.154702025,1
18-01-2022 14:00,1265,21.38256659,59.88682172,13.55581823,0.250953342,1,10,1,0.163252054,Cloudy,123,498,824,433,245,1,50258,3.10018835,65680,3.642636451,104,2.156406321,85.08583998,30,11,49.83888852,421,0.170095075,1
18-01-2022 15:00,1641,21.03983933,50.31965092,8.452725756,0.005052127,5,6,0,0.185357288,Clear,108,434,700,455,162,0,48698,3.350068352,66807,3.616537219,126,2.569688915,80.49269398,39,15,49.57514889,424,0.147359538,1
18-01-2022 16:00,1051,15.14995318,51.04652748,5.43685908,0.034694308,4,1,1,0.163971184,Clear,142,453,835,426,249,0,53392,3.341803595,61518,3.194413568,122,2.827066226,84.16946055,48,14,49.99965356,474,0.159433385,0
18-01-2022 17:00,1061,24.98064453,53.35488778,6.492319103,0.381705007,1,19,1,0.124685042,Cloudy,124,451,894,553,153,0,48952,2.640621371,60146,3.510619222,101,2.531938224,88.08787604,47,14,49.81046929,451,0.145870159,1
18-01-2022 18:00,1504,24.19825132,58.31576621,14.81041901,0.454641557,4,16,0,0.107371984,Rainy,132,488,874,577,239,0,49997,3.098496313,63401,3.490338021,109,2.90823636,85.41736285,38,22,49.79400411,468,0.169005635,0
18-01-2022 19:00,1616,18.10084308,54.58790033,13.4046843,0.184943885,1,20,0,0.116041932,Clear,147,468,796,578,223,1,52812,2.578423384,62762,3.727768346,115,2.52020521,88.02262625,37,15,49.53602427,435,0.154612763,1
18-01-2022 20:00,1829,16.54309516,52.62623888,12.71782873,0.086889465,5,11,0,0.144506971,Clear,115,494,827,599,160,0,52591,3.340196749,65325,3.059379683,129,2.758863563,81.78967765,43,13,50.23807145,479,0.124173426,0
18-01-2022 21:00,1738,22.36801626,51.04765115,13.28990538,0.060308631,5,10,0,0.112877449,Rainy,106,462,787,564,187,0,52398,2.817415071,63246,3.176682256,104,2.361314693,83.05371035,30,16,49.75971872,490,0.120207729,1
18-01-2022 22:00,1569,16.73132529,59.41161734,11.20731899,0.169444749,0,18,1,0.114559722,Clear,141,447,771,403,227,1,51100,2.760784939,64069,3.455690888,128,2.389500554,89.01455189,31,17,50.23132413,409,0.134224298,1
18-01-2022 23:00,1902,22.60408865,54.02626539,6.078718898,0.025784206,4,14,0,0.162106979,Cloudy,149,422,889,579,168,1,53401,3.322264746,62982,3.579414806,105,2.896037144,89.52668755,39,23,50.46198364,470,0.144691919,1
19-01-2022 00:00,1635,16.35354785,52.61821086,8.568344002,0.257517829,5,10,0,0.193373654,Rainy,128,499,755,430,178,0,51171,3.130850927,69885,3.238278407,127,2.579944748,83.75298113,47,15,49.89391701,424,0.161795642,0
19-01-2022 01:00,1362,23.93639852,51.16495885,10.64519553,0.117495971,4,6,0,0.188565086,Rainy,138,408,791,518,205,1,52914,3.493456918,65116,3.033987371,104,2.845410251,86.38778625,41,18,50.00910328,418,0.178304326,1
19-01-2022 02:00,1108,17.00747875,53.83958004,6.21889199,0.207690801,2,1,0,0.142889809,Cloudy,138,455,829,478,193,0,48182,2.666244121,67227,3.957139122,126,2.44123352,89.68591691,47,24,49.99723106,411,0.12816819,0
19-01-2022 03:00,1016,24.46902291,50.81234679,14.92011275,0.410957483,1,6,1,0.137980549,Clear,117,456,771,483,219,1,47846,2.554913527,63945,3.860490158,116,2.036109531,85.56637178,36,18,50.37978597,402,0.154957709,0
19-01-2022 04:00,1718,19.48915895,56.0099979,14.64407797,0.378820828,1,8,0,0.10943553,Cloudy,114,460,778,575,213,1,52256,3.294512885,65749,3.973506923,120,2.076631799,84.21722253,34,22,50.4300756,492,0.141522318,1
19-01-2022 05:00,1365,19.44269699,56.93578326,5.565731374,0.498275843,0,1,1,0.101978067,Rainy,103,404,749,540,171,1,45181,2.965295653,67043,3.605308184,129,2.227969532,88.8961529,31,14,50.41565115,452,0.176430846,0
19-01-2022 06:00,1688,22.44779731,51.42554041,11.68936587,0.152539255,5,7,0,0.105981484,Clear,103,490,762,482,162,1,53199,2.772863047,63243,3.132889832,102,2.761180347,88.41311777,43,13,50.18444876,405,0.153933062,0
19-01-2022 07:00,1810,19.03338412,55.98634615,8.011458783,0.190389953,1,6,0,0.114395831,Clear,125,476,739,456,204,1,48293,2.558544973,67625,3.01691546,100,2.78235353,85.45830675,43,18,49.81333274,476,0.125222814,1
19-01-2022 08:00,1167,16.26624061,55.30558709,11.33051444,0.115832229,0,16,0,0.172784714,Rainy,107,492,728,518,175,1,51405,2.981359399,66278,3.095596625,100,2.852646076,86.41328277,36,15,49.74493313,448,0.155333552,0
19-01-2022 09:00,1383,17.45820233,55.81268039,10.89739349,0.049101201,1,18,1,0.135126561,Cloudy,134,448,714,415,185,1,46907,3.238283477,60615,3.241665148,127,2.80955976,88.88397126,46,18,49.89179425,424,0.15203409,0
19-01-2022 10:00,1802,22.53189038,54.68053502,7.898935389,0.37146818,1,0,1,0.198800876,Rainy,109,489,863,454,242,0,53723,3.26476635,62531,3.108867764,124,2.883709702,82.57662785,37,24,49.67565994,493,0.122539588,1
19-01-2022 11:00,1091,17.13763781,50.47586771,8.183709429,0.493360833,4,6,0,0.156024204,Clear,132,444,847,533,160,1,48600,2.786061516,64197,3.88506508,127,2.907224035,86.49885068,34,24,49.90777633,406,0.137375779,0
19-01-2022 12:00,1675,16.86368191,50.43000587,12.92004834,0.255524716,4,14,1,0.165406127,Rainy,132,416,776,593,230,1,53478,2.608129862,62904,3.350346636,127,2.423418753,87.56400872,45,12,49.6903388,494,0.133325411,0
19-01-2022 13:00,1105,18.20555291,58.58360127,10.04593424,0.414988864,4,20,1,0.140025342,Clear,122,498,861,590,183,0,51773,3.115956565,62436,3.108247491,109,2.031800006,82.57309656,35,16,49.88457011,496,0.146039536,0
19-01-2022 14:00,1629,16.55245969,59.9992773,6.707997666,0.396840431,0,3,1,0.155792195,Clear,129,470,710,426,221,0,50542,2.840008204,66734,3.104428265,104,2.013260111,83.0778341,33,17,50.24942827,449,0.13390502,1
19-01-2022 15:00,1393,19.47852716,58.52012347,8.645770892,0.229934156,1,16,1,0.185193294,Clear,112,474,718,560,171,0,46428,2.629773231,60098,3.48798641,112,2.65102844,82.56123717,30,15,49.75171265,415,0.157161971,0
19-01-2022 16:00,1406,18.45162877,59.36686924,13.63526349,0.316373837,2,12,1,0.141932102,Clear,105,454,760,528,249,1,48026,2.549754755,67175,3.398751964,125,2.127348889,86.88909739,30,13,49.58561761,467,0.153594737,1
19-01-2022 17:00,1260,15.19990492,52.7646853,14.00506872,0.145736611,5,11,1,0.184759806,Rainy,113,456,750,403,166,0,51629,2.835284363,66281,3.497201167,129,2.167206449,81.68613183,40,21,50.47087571,484,0.141520281,1
19-01-2022 18:00,1686,21.73668226,54.40465974,10.1858885,0.209872721,3,7,0,0.168329649,Clear,145,402,744,529,175,0,48436,3.276831833,65393,3.467440761,107,2.000488236,80.05603109,42,13,49.58523982,423,0.160879916,1
19-01-2022 19:00,1086,22.76179583,52.18174557,5.681123598,0.29492832,4,9,1,0.157929209,Cloudy,137,418,889,511,223,1,50408,2.799034099,69717,3.944068163,126,2.329741056,80.83093456,33,17,50.31285964,460,0.148761694,1
19-01-2022 20:00,1554,17.67383588,56.76918672,6.839929611,0.181742573,4,12,0,0.124530664,Rainy,147,489,803,534,188,0,47612,3.31259765,67274,3.405325838,118,2.599312777,80.45919573,40,13,50.35636179,405,0.141142801,1
19-01-2022 21:00,1312,19.4481126,55.15621586,14.90506419,0.146667462,4,21,1,0.199981318,Clear,107,428,801,493,222,0,47353,3.075367905,61528,3.291701708,126,2.548644969,83.48347575,46,19,49.84140834,466,0.166971854,1
19-01-2022 22:00,1695,16.36860185,55.32531707,9.657009008,0.105724879,3,4,0,0.129231401,Cloudy,136,490,837,598,240,1,52519,3.204073741,60959,3.818054592,125,2.915257278,89.64317009,44,15,50.40610529,484,0.170611412,0
19-01-2022 23:00,1744,24.15998916,51.69797175,12.9199385,0.448921971,4,21,0,0.15879233,Clear,100,416,776,577,239,1,50042,2.666927332,63985,3.169869033,111,2.97572496,85.71126921,49,22,49.81523362,400,0.145950999,1
20-01-2022 00:00,1885,19.77035718,52.5493598,7.275130018,0.361725568,0,4,0,0.169795027,Clear,121,458,769,557,248,1,51777,3.092347935,62842,3.197860115,127,2.033618402,89.14069606,33,24,50.05642065,436,0.173676304,1
20-01-2022 01:00,1531,15.22633402,51.00897418,7.2586691,0.469577381,3,8,1,0.188650143,Cloudy,100,480,837,456,236,1,54503,2.65819879,61116,3.781170508,107,2.779979196,83.04042782,48,10,50.48137725,466,0.16315027,0
20-01-2022 02:00,1280,15.57064047,52.25224142,7.735075936,0.092948206,2,18,1,0.106107877,Rainy,134,428,832,513,155,1,49626,3.484052275,60835,3.145068712,101,2.678830581,89.91752226,37,24,50.14691601,481,0.179888045,0
